X,Y,Z,trialNumber,phaseNumber
0.1509693,0.9755731,0.5001644,2,3
0.151192,0.9744272,0.5001644,2,3
0.1513816,0.9734091,0.5001644,2,3
0.1515508,0.9724619,0.5001644,2,3
0.151705,0.9715643,0.5001644,2,3
0.1518517,0.9706752,0.5001644,2,3
0.1519886,0.9698108,0.5001644,2,3
0.152117,0.968967,0.5001644,2,3
0.1522398,0.9681244,0.5001644,2,3
0.1523691,0.967195,0.5001644,2,3
0.1525015,0.966192,0.5001644,2,3
0.1526251,0.9652009,0.5001644,2,3
0.1527305,0.964305,0.5001644,2,3
0.1528267,0.9634394,0.5001644,2,3
0.1529077,0.96267,0.5001644,2,3
0.1529828,0.9619154,0.5001644,2,3
0.1530486,0.9612177,0.5001644,2,3
0.1531129,0.9604959,0.5001644,2,3
0.15317,0.9598165,0.5001644,2,3
0.1532103,0.9593104,0.5001644,2,3
0.1532245,0.9591267,0.5001644,2,3
0.1532189,0.9591998,0.5001644,2,3
0.1532059,0.9593673,0.5001644,2,3
0.1531876,0.9595987,0.5001644,2,3
0.1531774,0.959725,0.5001644,2,3
0.1531594,0.9599458,0.5001644,2,3
0.1531528,0.9600251,0.5001644,2,3
0.1531439,0.960132,0.5001644,2,3
0.1531226,0.9603829,0.5001644,2,3
0.1530545,0.9611537,0.5001644,2,3
0.1529835,0.9619087,0.5001644,2,3
0.1529762,0.961984,0.5001644,2,3
0.1532226,0.9591516,0.5001644,2,3
0.1536122,0.9506538,0.5001644,2,3
0.1534269,0.941097,0.5001644,2,3
0.1531319,0.9368455,0.5001644,2,3
0.1531243,0.9367555,0.5001644,2,3
0.1531707,0.9373119,0.5001644,2,3
0.1531638,0.9372271,0.5001644,2,3
0.1530793,0.9362414,0.5001644,2,3
0.1529163,0.9345335,0.5001644,2,3
0.152739,0.9328891,0.5001644,2,3
0.1525766,0.9315223,0.5001644,2,3
0.1524251,0.9303411,0.5001644,2,3
0.1522947,0.9293842,0.5001644,2,3
0.1521448,0.9283403,0.5001644,2,3
0.1520066,0.9274243,0.5001644,2,3
0.1518372,0.9263545,0.5001644,2,3
0.151665,0.9253188,0.5001644,2,3
0.1514744,0.9242249,0.5001644,2,3
0.1513243,0.9233981,0.5001644,2,3
0.1511744,0.9225993,0.5001644,2,3
0.1510029,0.9217162,0.5001644,2,3
0.1508247,0.9208287,0.5001644,2,3
0.1506493,0.9199834,0.5001644,2,3
0.1504812,0.9191973,0.5001644,2,3
0.1503636,0.91866,0.5001644,2,3
0.1503235,0.918479,0.5001644,2,3
0.1501974,0.9179176,0.5001644,2,3
0.1500728,0.917373,0.5001644,2,3
0.1499427,0.9168153,0.5001644,2,3
0.1490833,0.9133631,0.5001644,2,3
0.1479923,0.909444,0.5001644,2,3
0.1470848,0.9064828,0.5001644,2,3
0.1459646,0.9031175,0.5001644,2,3
0.1447861,0.8998551,0.5001644,2,3
0.1429728,0.8952747,0.5001644,2,3
0.1409897,0.890744,0.5001644,2,3
0.1396304,0.8878707,0.5001644,2,3
0.1382865,0.8851866,0.5001644,2,3
0.1362717,0.8814134,0.5001644,2,3
0.1328551,0.8755859,0.5001644,2,3
0.1303171,0.8716401,0.5001644,2,3
0.1311584,0.8729157,0.5001644,2,3
0.1440217,0.897866,0.5001644,2,3
0.152154,0.928403,0.5001644,2,3
0.1533019,0.9390591,0.5001644,2,3
0.1536274,0.9481683,0.5001644,2,3
0.1535053,0.9543883,0.5001644,2,3
0.1532862,0.9582853,0.5001644,2,3
0.1530597,0.9610964,0.5001644,2,3
0.1527952,0.9637288,0.5001644,2,3
0.1525061,0.9661566,0.5001644,2,3
0.1521727,0.9685888,0.5001644,2,3
0.151799,0.9709991,0.5001644,2,3
0.1519578,0.970009,0.5001644,2,3
0.1529365,0.9623859,0.5001644,2,3
0.1534635,0.9553097,0.5001644,2,3
0.1535546,0.9530705,0.5001644,2,3
0.153565,0.952736,0.5001644,2,3
0.1535469,0.9533001,0.5001644,2,3
0.1535216,0.9539881,0.5001644,2,3
0.1534744,0.9550812,0.5001644,2,3
0.1533991,0.9565209,0.5001644,2,3
0.1533036,0.9580363,0.5001644,2,3
0.1532003,0.9594384,0.5001644,2,3
0.153097,0.9606788,0.5001644,2,3
0.153035,0.9613649,0.5001644,2,3
0.1529592,0.9621571,0.5001644,2,3
0.1528775,0.9629616,0.5001644,2,3
0.1528185,0.9635155,0.5001644,2,3
0.1527533,0.9641046,0.5001644,2,3
0.1527229,0.9643711,0.5001644,2,3
0.152661,0.9649013,0.5001644,2,3
0.1525917,0.9654745,0.5001644,2,3
0.1525539,0.9657793,0.5001644,2,3
0.1525141,0.9660937,0.5001644,2,3
0.1524968,0.9662288,0.5001644,2,3
0.1524802,0.9663577,0.5001644,2,3
0.1524949,0.9662436,0.5001644,2,3
0.1525189,0.9660565,0.5001644,2,3
0.152559,0.9657379,0.5001644,2,3
0.1526399,0.9650776,0.5001644,2,3
0.1527238,0.9643629,0.5001644,2,3
0.15281,0.9635937,0.5001644,2,3
0.1528995,0.9627491,0.5001644,2,3
0.1529822,0.9619223,0.5001644,2,3
0.1530651,0.961037,0.5001644,2,3
0.1531402,0.9601758,0.5001644,2,3
0.1532098,0.9593163,0.5001644,2,3
0.153273,0.9584717,0.5001644,2,3
0.153331,0.9576277,0.5001644,2,3
0.1533851,0.9567603,0.5001644,2,3
0.1534305,0.955954,0.5001644,2,3
0.1534678,0.9552209,0.5001644,2,3
0.1534967,0.9545888,0.5001644,2,3
0.1535188,0.9540601,0.5001644,2,3
0.1535277,0.9538302,0.5001644,2,3
0.1535359,0.9536107,0.5001644,2,3
0.153547,0.9532945,0.5001644,2,3
0.1535467,0.9533057,0.5001644,2,3
0.1535414,0.9534558,0.5001644,2,3
0.1535383,0.9535429,0.5001644,2,3
0.1535348,0.9536392,0.5001644,2,3
0.1535284,0.9538115,0.5001644,2,3
0.153519,0.9540532,0.5001644,2,3
0.1535031,0.9544404,0.5001644,2,3
0.1534839,0.9548776,0.5001644,2,3
0.1534607,0.9553671,0.5001644,2,3
0.1534253,0.9560519,0.5001644,2,3
0.1533872,0.9567239,0.5001644,2,3
0.1533386,0.9575109,0.5001644,2,3
0.1532785,0.9583954,0.5001644,2,3
0.1532156,0.9592421,0.5001644,2,3
0.1531426,0.9601479,0.5001644,2,3
0.1530601,0.961092,0.5001644,2,3
0.1529773,0.9619726,0.5001644,2,3
0.1528937,0.9628056,0.5001644,2,3
0.1527989,0.963695,0.5001644,2,3
0.1526868,0.9646827,0.5001644,2,3
0.1525564,0.9657594,0.5001644,2,3
0.1524025,0.9669479,0.5001644,2,3
0.1522384,0.9681343,0.5001644,2,3
0.1520841,0.9691864,0.5001644,2,3
0.1519242,0.9702223,0.5001644,2,3
0.1517997,0.9709945,0.5001644,2,3
0.1516592,0.9718345,0.5001644,2,3
0.1515328,0.9725646,0.5001644,2,3
0.1514136,0.9732324,0.5001644,2,3
0.151286,0.9739276,0.5001644,2,3
0.151197,0.9744009,0.5001644,2,3
0.1511371,0.9747148,0.5001644,2,3
0.151136,0.9747202,0.5001644,2,3
