X,Y,Z,trialNumber,phaseNumber
0.2299336,0.9098521,0.5854,1,3
0.2299259,0.9096008,0.5854,1,3
0.2299173,0.9093304,0.5854,1,3
0.2299116,0.9091579,0.5854,1,3
0.2299035,0.9089138,0.5854,1,3
0.2298934,0.9086229,0.5854,1,3
0.2298881,0.908474,0.5854,1,3
0.2298882,0.9084773,0.5854,1,3
0.2298869,0.9084406,0.5854,1,3
0.2298827,0.9083254,0.5854,1,3
0.2298769,0.9081677,0.5854,1,3
0.229865,0.9078507,0.5854,1,3
0.229865,0.9078507,0.5854,1,3
0.2298625,0.9077867,0.5854,1,3
0.2298597,0.9077131,0.5854,1,3
0.2298597,0.9077132,0.5854,1,3
0.2298608,0.9077429,0.5854,1,3
0.2298612,0.907753,0.5854,1,3
0.2298651,0.9078548,0.5854,1,3
0.2298664,0.9078894,0.5854,1,3
0.2298663,0.9078842,0.5854,1,3
0.2298648,0.907845,0.5854,1,3
0.2298636,0.9078144,0.5854,1,3
0.2298632,0.9078048,0.5854,1,3
0.2298619,0.9077711,0.5854,1,3
0.2298605,0.9077345,0.5854,1,3
0.2298593,0.9077027,0.5854,1,3
0.2298563,0.9076271,0.5854,1,3
0.2298557,0.9076107,0.5854,1,3
0.2298542,0.9075743,0.5854,1,3
0.2298521,0.907521,0.5854,1,3
0.2298523,0.907524,0.5854,1,3
0.2298521,0.9075202,0.5854,1,3
0.2298517,0.9075112,0.5854,1,3
0.2298505,0.9074814,0.5854,1,3
0.2298487,0.9074343,0.5854,1,3
0.2298509,0.9074906,0.5854,1,3
0.2298503,0.907475,0.5854,1,3
0.2298461,0.9073703,0.5854,1,3
0.2298424,0.9072798,0.5854,1,3
0.2298394,0.9072053,0.5854,1,3
0.2298373,0.9071543,0.5854,1,3
0.2298362,0.9071264,0.5854,1,3
0.2298362,0.9071273,0.5854,1,3
0.2298365,0.9071354,0.5854,1,3
0.2298335,0.9070615,0.5854,1,3
0.2298333,0.907057,0.5854,1,3
0.2298365,0.907136,0.5854,1,3
0.2298369,0.907146,0.5854,1,3
0.2298378,0.9071666,0.5854,1,3
0.2298402,0.9072233,0.5854,1,3
0.2298425,0.9072804,0.5854,1,3
0.2298445,0.9073299,0.5854,1,3
0.2298496,0.9074575,0.5854,1,3
0.2298535,0.9075546,0.5854,1,3
0.2298576,0.9076605,0.5854,1,3
0.2298619,0.9077705,0.5854,1,3
0.2298658,0.9078732,0.5854,1,3
0.2298706,0.9079982,0.5854,1,3
0.229879,0.9082229,0.5854,1,3
0.229879,0.9082229,0.5854,1,3
0.2298837,0.9083539,0.5854,1,3
0.2298884,0.908482,0.5854,1,3
0.2299033,0.9089082,0.5854,1,3
0.2299089,0.9090751,0.5854,1,3
0.2299212,0.9094518,0.5854,1,3
0.2299244,0.9095551,0.5854,1,3
0.2299268,0.9096294,0.5854,1,3
0.2299282,0.9096765,0.5854,1,3
0.2299299,0.909731,0.5854,1,3
0.2299314,0.9097781,0.5854,1,3
0.229932,0.9097999,0.5854,1,3
0.2299348,0.9098905,0.5854,1,3
0.2299363,0.909942,0.5854,1,3
0.2299393,0.9100416,0.5854,1,3
0.2299417,0.9101235,0.5854,1,3
0.2299414,0.9101167,0.5854,1,3
0.2299417,0.910126,0.5854,1,3
0.2299446,0.9102255,0.5854,1,3
0.2299462,0.9102824,0.5854,1,3
0.229948,0.9103448,0.5854,1,3
0.2299517,0.9104766,0.5854,1,3
0.2299548,0.9105878,0.5854,1,3
0.2299578,0.9106994,0.5854,1,3
0.2299601,0.9107894,0.5854,1,3
0.2299627,0.9108847,0.5854,1,3
0.2299652,0.9109807,0.5854,1,3
0.2299665,0.9110301,0.5854,1,3
0.2299686,0.9111167,0.5854,1,3
0.2299711,0.9112155,0.5854,1,3
0.2299734,0.91131,0.5854,1,3
0.2299765,0.9114395,0.5854,1,3
0.2299798,0.9115785,0.5854,1,3
0.2299827,0.9117058,0.5854,1,3
0.2299852,0.9118149,0.5854,1,3
0.2299877,0.9119278,0.5854,1,3
0.2299883,0.9119565,0.5854,1,3
0.2299907,0.9120673,0.5854,1,3
0.2299926,0.9121568,0.5854,1,3
0.2299954,0.9122941,0.5854,1,3
0.2299969,0.9123677,0.5854,1,3
0.2299978,0.9124093,0.5854,1,3
0.2299986,0.9124544,0.5854,1,3
0.2299995,0.9124982,0.5854,1,3
0.2300029,0.9126751,0.5854,1,3
0.2300028,0.912669,0.5854,1,3
0.2300041,0.9127414,0.5854,1,3
0.230006,0.9128408,0.5854,1,3
0.2300075,0.9129236,0.5854,1,3
0.230009,0.9130079,0.5854,1,3
0.2300096,0.9130484,0.5854,1,3
0.2300099,0.9130589,0.5854,1,3
0.2300099,0.9130589,0.5854,1,3
0.2300112,0.9131395,0.5854,1,3
0.2300122,0.9131978,0.5854,1,3
0.2300138,0.9132934,0.5854,1,3
0.2300153,0.9133911,0.5854,1,3
0.2300169,0.9134902,0.5854,1,3
0.2300176,0.9135355,0.5854,1,3
0.2300195,0.9136549,0.5854,1,3
0.2300215,0.9137981,0.5854,1,3
0.230024,0.9139794,0.5854,1,3
0.2300264,0.9141545,0.5854,1,3
0.2300278,0.9142675,0.5854,1,3
0.2300304,0.914482,0.5854,1,3
0.2300327,0.9146931,0.5854,1,3
0.230035,0.9149135,0.5854,1,3
0.2300372,0.9151467,0.5854,1,3
0.2300391,0.9153727,0.5854,1,3
0.2300407,0.9155892,0.5854,1,3
0.2300423,0.9158314,0.5854,1,3
0.2300438,0.9160924,0.5854,1,3
0.230045,0.9163526,0.5854,1,3
0.2300458,0.9165905,0.5854,1,3
0.2300463,0.9167672,0.5854,1,3
0.2300467,0.9169965,0.5854,1,3
0.2300469,0.9172486,0.5854,1,3
0.2300469,0.9174839,0.5854,1,3
0.2300466,0.9177552,0.5854,1,3
0.230046,0.9180278,0.5854,1,3
0.2300453,0.9182609,0.5854,1,3
0.2300443,0.9184992,0.5854,1,3
0.2300429,0.9187806,0.5854,1,3
0.2300411,0.91905,0.5854,1,3
0.2300393,0.9193012,0.5854,1,3
0.2300375,0.9195248,0.5854,1,3
0.2300349,0.9197959,0.5854,1,3
0.2300323,0.9200492,0.5854,1,3
0.2300296,0.9202814,0.5854,1,3
0.2300261,0.9205692,0.5854,1,3
0.2300217,0.9208921,0.5854,1,3
0.2300174,0.9211797,0.5854,1,3
0.2300144,0.9213696,0.5854,1,3
0.2300092,0.9216789,0.5854,1,3
0.2300035,0.9219968,0.5854,1,3
0.2299965,0.9223534,0.5854,1,3
0.229986,0.9228503,0.5854,1,3
0.229986,0.9228503,0.5854,1,3
0.2299748,0.9233341,0.5854,1,3
0.2299666,0.9236668,0.5854,1,3
0.229956,0.9240694,0.5854,1,3
0.2299438,0.9245036,0.5854,1,3
0.229932,0.9249034,0.5854,1,3
0.2299177,0.9253588,0.5854,1,3
0.2299045,0.9257571,0.5854,1,3
0.2298898,0.9261788,0.5854,1,3
0.2298753,0.9265792,0.5854,1,3
0.2298561,0.9270812,0.5854,1,3
0.2298396,0.9274905,0.5854,1,3
