X,Y,Z,trialNumber,phaseNumber
0.1441005,0.9358675,0.586,1,3
0.1411306,0.9356856,0.586,1,3
0.1381374,0.9354687,0.586,1,3
0.1351212,0.9352674,0.586,1,3
0.132084,0.9350467,0.586,1,3
0.1290267,0.9348237,0.586,1,3
0.12595,0.9346347,0.586,1,3
0.1228555,0.9344536,0.586,1,3
0.1197439,0.9342922,0.586,1,3
0.1166167,0.9341261,0.586,1,3
0.1134749,0.9339613,0.586,1,3
0.1103191,0.9338261,0.586,1,3
0.107151,0.9336729,0.586,1,3
0.1039717,0.9335157,0.586,1,3
0.100782,0.9333782,0.586,1,3
0.09758246,0.9332823,0.586,1,3
0.09437433,0.933176,0.586,1,3
0.09115824,0.9330797,0.586,1,3
0.08793536,0.9329734,0.586,1,3
0.08470637,0.9328802,0.586,1,3
0.08147165,0.9328221,0.586,1,3
0.07823139,0.9327859,0.586,1,3
0.07498562,0.9327707,0.586,1,3
0.0717341,0.9327672,0.586,1,3
0.06847689,0.9327588,0.586,1,3
0.06521431,0.9327296,0.586,1,3
0.06194621,0.9327117,0.586,1,3
0.05867213,0.9327187,0.586,1,3
0.05539155,0.9327325,0.586,1,3
0.05210423,0.9327382,0.586,1,3
0.04881006,0.9327298,0.586,1,3
0.04550883,0.9327202,0.586,1,3
0.04219997,0.9327205,0.586,1,3
0.03888324,0.9327183,0.586,1,3
0.03555804,0.9327179,0.586,1,3
0.03222424,0.9327074,0.586,1,3
0.02888134,0.9326993,0.586,1,3
0.02552927,0.9326808,0.586,1,3
0.0187979,0.9326289,0.586,1,3
0.0187979,0.9326289,0.586,1,3
0.01541868,0.9325998,0.586,1,3
0.01203081,0.9325685,0.586,1,3
0.008634239,0.9325423,0.586,1,3
0.005228758,0.9325203,0.586,1,3
0.001814812,0.932492,0.586,1,3
-0.001607358,0.9324638,0.586,1,3
-0.00503701,0.9324335,0.586,1,3
-0.008473843,0.9324087,0.586,1,3
-0.01191723,0.9323851,0.586,1,3
-0.01536614,0.9323643,0.586,1,3
-0.01881984,0.9323484,0.586,1,3
-0.02227759,0.9323368,0.586,1,3
-0.02573845,0.9323304,0.586,1,3
-0.02920169,0.9323281,0.586,1,3
-0.03266695,0.9323254,0.586,1,3
-0.03613383,0.9323257,0.586,1,3
-0.03960174,0.9323299,0.586,1,3
-0.04307014,0.9323394,0.586,1,3
-0.04653847,0.9323492,0.586,1,3
-0.05000624,0.9323626,0.586,1,3
-0.05347273,0.9323837,0.586,1,3
-0.05693722,0.9324096,0.586,1,3
-0.06039934,0.93243,0.586,1,3
-0.06385881,0.9324489,0.586,1,3
-0.06731513,0.9324746,0.586,1,3
-0.07076769,0.9325073,0.586,1,3
-0.07421578,0.932549,0.586,1,3
-0.07765841,0.9326057,0.586,1,3
-0.08109501,0.9326564,0.586,1,3
-0.08452481,0.9327136,0.586,1,3
-0.08794707,0.9327736,0.586,1,3
-0.09136122,0.9328325,0.586,1,3
-0.09476636,0.9329035,0.586,1,3
-0.09816152,0.9329885,0.586,1,3
-0.101546,0.9330731,0.586,1,3
-0.1049186,0.9331726,0.586,1,3
-0.1082786,0.9332695,0.586,1,3
-0.1116247,0.9333875,0.586,1,3
-0.1149559,0.9335124,0.586,1,3
-0.1182717,0.9336202,0.586,1,3
-0.1215716,0.9337177,0.586,1,3
-0.1281235,0.933831,0.586,1,3
-0.1281235,0.933831,0.586,1,3
-0.1313736,0.9339309,0.586,1,3
-0.1346066,0.9340163,0.586,1,3
-0.1378223,0.9340851,0.586,1,3
-0.1410199,0.9341652,0.586,1,3
-0.1441994,0.9342387,0.586,1,3
-0.1473609,0.9342973,0.586,1,3
-0.1505046,0.9343315,0.586,1,3
-0.1536305,0.9343655,0.586,1,3
-0.1567389,0.9343844,0.586,1,3
-0.1598297,0.9344064,0.586,1,3
-0.1629031,0.9344351,0.586,1,3
-0.1659598,0.934441,0.586,1,3
-0.1689999,0.9344427,0.586,1,3
-0.1720235,0.9344465,0.586,1,3
-0.175031,0.9344527,0.586,1,3
-0.1780227,0.93445,0.586,1,3
-0.1809994,0.9344288,0.586,1,3
-0.1839617,0.9343861,0.586,1,3
-0.186909,0.9343818,0.586,1,3
-0.1898422,0.9343758,0.586,1,3
-0.1927612,0.934379,0.586,1,3
-0.1956664,0.9343839,0.586,1,3
-0.1985582,0.9343771,0.586,1,3
-0.201437,0.9343599,0.586,1,3
-0.204303,0.9343348,0.586,1,3
-0.2071569,0.9342937,0.586,1,3
-0.2099987,0.9342676,0.586,1,3
-0.2128288,0.9342377,0.586,1,3
-0.2156476,0.9342123,0.586,1,3
-0.218456,0.9341479,0.586,1,3
-0.2212547,0.9340503,0.586,1,3
-0.224044,0.933967,0.586,1,3
